Id,y
11220,186.0469207837362
11221,347.5694847398057
11222,258.81395911530575
11223,-431.3756614817951
11224,-169.35938198101962
11225,106.38668004303862
11226,11.406343347778668
11227,362.5962040295643
11228,-602.2073540911477
11229,707.5559184457967
11230,202.17491878205473
11231,-50.33711976765623
11232,-170.32942345324875
11233,-33.31137090394935
11234,194.4298349201159
11235,-358.5893509674067
11236,-212.2653532691776
11237,-291.4211038222634
11238,295.55761894971255
11239,-278.97338727308335
11240,23.65365330011069
11241,-64.46361090683955
11242,-550.5130672413404
11243,541.3432697524747
11244,95.06333041131295
11245,14.598207374633251
11246,108.60883519127071
11247,-390.9747091142427
11248,358.6664196609001
11249,-656.737371354634
11250,39.621704040649796
11251,-112.10781397641874
11252,-3.996618183604262
11253,-399.34877852946744
11254,-189.94215830266893
11255,25.705003254619
11256,-514.3423090508971
11257,42.90338899647137
11258,-18.932652421564686
11259,-109.32309649965742
11260,-32.89909171394747
11261,-543.8120026538542
11262,402.3710870309694
11263,36.244315379427256
11264,228.30407580009472
11265,346.3830222771369
11266,-401.2227069906849
11267,54.05719773136569
11268,6.862233348083052
11269,-3.8120805658929435
11270,-445.45149197388855
11271,162.08751874326842
11272,176.36752501387218
11273,-516.9719819284381
11274,189.99316009348956
11275,-164.4571279651933
11276,174.20994712832777
11277,-510.0297763148843
11278,174.78488510987222
11279,-352.7463243272843
11280,-145.46097708961722
11281,456.97186117066366
11282,-463.5148906726287
11283,-363.58427640439356
11284,-157.84808228490252
11285,-195.3606096202616
11286,152.040687756855
11287,-197.09226766881764
11288,36.48096536871973
11289,993.2248779784699
11290,-387.0287931868164
11291,-6.616510882802357
11292,-272.0688608858409
11293,-138.59954551011197
11294,-105.03944861259997
11295,-21.529524404723606
11296,91.05719915023023
11297,-65.79119714947218
11298,164.47287710093659
11299,-17.997827027464233
11300,783.8866597139155
11301,-339.23112472431353
11302,-196.4845636178356
11303,357.21849540968384
11304,186.3106252115682
11305,138.094103684032
11306,-11.632461477737113
11307,175.80916373420322
11308,-224.61734983236303
11309,68.85579641186771
11310,201.21113139003887
11311,257.87114287716275
11312,-432.8705595172992
11313,-893.9998008184409
11314,671.8650784658586
11315,-143.3726491912167
11316,622.2386586662826
11317,179.3844262904715
11318,553.7744088919071
11319,133.39922116403955
11320,-278.7634418316653
11321,-316.62804095298543
11322,503.4156628826664
11323,282.6871359966568
11324,-192.34979075415202
11325,-266.5062159351744
11326,28.442092691972785
11327,-502.8106644889358
11328,-284.897167817741
11329,334.3253961027052
11330,131.8555942163117
11331,-163.06900527507
11332,207.69781044505186
11333,84.53775535541807
11334,26.25962906610292
11335,-255.92213730636658
11336,51.28290274248182
11337,-102.0496214623135
11338,160.43430410628517
11339,285.39335595630996
11340,-58.84096452168178
11341,103.10534910666028
11342,-294.31129301873403
11343,376.9074907782753
11344,69.80186693396931
11345,866.0001885226105
11346,-39.37289658053914
11347,64.61420289331822
11348,-169.65603416906652
11349,-545.1873976320013
11350,-61.76963684753736
11351,-497.3202845338077
11352,462.2911105292887
11353,-153.26914250955505
11354,-206.0069414591045
11355,-139.67967903899984
11356,-86.31603500008445
11357,589.4439429065616
11358,213.3916236546718
11359,160.84269205249947
11360,189.14311879095598
11361,-353.62333168120455
11362,-195.46146888134948
11363,-130.97048784757067
11364,-411.897848210709
11365,339.5361109610366
11366,278.70802857875634
11367,262.53933089099513
11368,-182.31524737855935
11369,312.5925398843077
11370,292.5069660284911
11371,-191.3981291302161
11372,97.19896589042865
11373,-323.062451969349
11374,-641.6335236830936
11375,34.404317785941906
11376,332.61463954493934
11377,374.39429080114405
11378,79.74057443698293
11379,-175.66454148011758
11380,161.8497799905452
11381,247.70962726908022
11382,90.73858219235926
11383,406.919542782726
11384,-128.29338404491466
11385,131.27330755535655
11386,729.3094416276263
11387,721.9516507762642
11388,-177.94000063372474
11389,709.5229020169675
11390,68.44182794627675
11391,-488.0481067137059
11392,152.74593914617523
11393,-239.25028478333581
11394,-147.28095714479625
11395,-45.20831857564688
11396,-222.1244934454279
11397,-332.6152838819188
11398,-119.36737582300537
11399,411.59761537416557
11400,165.38288375398972
11401,488.2754656867209
11402,224.14489930098833
11403,57.12319327873981
11404,264.6650201978728
11405,-126.75098294470872
11406,-376.2060205940088
11407,48.7913739177848
11408,420.1980640051414
11409,-415.55963971310837
11410,-45.07267871498932
11411,-169.4855745354327
11412,744.9633226613828
11413,-534.1845713199511
11414,-151.03112809100878
11415,577.9358654693673
11416,46.726387390609894
11417,311.55408180562114
11418,357.30637658810633
11419,265.41273843983964
11420,-253.59736902535138
11421,-473.8813440500312
11422,12.688444605876166
11423,-132.56426690048835
11424,72.47381920347894
11425,217.43580522922448
11426,-335.77852011220773
11427,-262.20462447685316
11428,95.51698320910141
11429,-209.18192024536089
11430,456.6356734923438
11431,308.43056019746626
11432,-28.853731125681755
11433,-358.51784715108187
11434,128.31172677442618
11435,145.62472438145957
11436,95.66700803418374
11437,268.2835409130816
11438,-466.9244162464657
11439,-314.32094969127
11440,344.740664886279
11441,220.7075581367107
11442,-578.4755239012412
11443,174.80907811479486
11444,399.9414839607339
11445,732.6720966332525
11446,667.3027303329159
11447,-63.09651298272045
11448,245.90652202892144
11449,21.73019301949096
11450,-248.6526404247263
11451,-197.0407550517403
11452,-282.04647226508365
11453,-81.15238925755492
11454,52.36536160378584
11455,-2.2571267781341335
11456,-758.8756116063792
11457,213.49145912248997
11458,-169.27147826397487
11459,184.72028865201415
11460,256.56430497475293
11461,-63.2488977765199
11462,-272.7178718373249
11463,135.79446347148945
11464,455.7807433953069
11465,-129.35637652171812
11466,62.87337039221893
11467,-386.8529378948042
11468,267.2276588361112
11469,287.24118692262914
11470,-52.099728652586194
11471,76.40695664839136
11472,-138.16215089738017
11473,203.55614864230628
11474,15.48871102026489
11475,-5.968082516968531
11476,-31.64414259096894
11477,221.56630230692502
11478,-687.0023182063179
11479,483.7842231435421
11480,958.0223790880736
11481,191.5960609293119
11482,-58.589705574536524
11483,259.4623062040444
11484,-6.316757561911865
11485,-270.2884690000889
11486,-772.4642296251152
11487,-146.463319261998
11488,-37.78146099301444
11489,331.5519575822501
11490,570.4745741117815
11491,-182.59989627575297
11492,-356.0940866069385
11493,84.14295121036325
11494,-115.72664179916733
11495,431.89838199541043
11496,-39.02760836085618
11497,28.163383062947208
11498,-54.06385343329365
11499,-259.96553784016356
11500,157.6968782048085
11501,-451.57353618095465
11502,482.55650486877465
11503,242.5569452091011
11504,-588.1137438098035
11505,81.01709689599481
11506,325.4067394440319
11507,-22.05223515065508
11508,-296.27850419733204
11509,299.0519135861386
11510,468.26993122394856
11511,-99.60746951487849
11512,5.278085447168273
11513,-101.94715017071009
11514,172.81543496338972
11515,-676.7207529529085
11516,-85.33458519818835
11517,117.543695716482
11518,-83.62878738830493
11519,179.75562770163538
11520,-83.35296347452842
11521,-21.419178952217482
11522,292.1247462432764
11523,-100.16396087765091
11524,-295.44507824255777
11525,-196.19961546096408
11526,-90.40349798566025
11527,-58.11412409491183
11528,-400.379344697644
11529,236.32717532971475
11530,-312.004890539451
11531,448.8990473727653
11532,202.73550507695384
11533,94.92875456289629
11534,60.24730791751013
11535,-149.43663249088462
11536,406.78338146580205
11537,600.8120265364331
11538,-23.263559460763407
11539,-565.3127069056466
11540,156.44069172561228
11541,648.6215466239545
11542,405.71979646874365
11543,261.80583136930034
11544,22.356083935017256
11545,238.41247473228898
11546,164.5680237527031
11547,-83.34674114858366
11548,209.77491982449413
11549,-198.9743774153073
11550,-78.73473210337364
11551,27.73248810192432
11552,450.3167950749103
11553,-78.31520558005127
11554,-267.638906333802
11555,348.3318744546586
11556,-404.45503917406865
11557,330.0959394936932
11558,-532.9705587435975
11559,530.1667228331
11560,-741.0568046410547
11561,478.64952344734166
11562,164.6318792135608
11563,-449.7107531471205
11564,-412.1148110783417
11565,219.12773907510726
11566,-378.68930950300427
11567,368.73338805453363
11568,37.33842695846801
11569,396.4934950040539
11570,-29.329794718535545
11571,35.475251839091214
11572,-267.2910755568147
11573,-417.34657979130935
11574,-250.30106527663668
11575,-228.95720009218653
11576,692.2513473375068
11577,-411.1573720657525
11578,482.3211788825018
11579,109.40386922308758
11580,547.6205815138991
11581,179.88426508469308
11582,-521.5793101895107
11583,-0.5366722202083785
11584,-1.3108832742812702
11585,-248.05083145629592
11586,-243.06806182013318
11587,199.56730075170157
11588,381.3240432569331
11589,-393.1688038873977
11590,138.2324527613487
11591,34.24105569798966
11592,-4.629154614118587
11593,-151.86193128196015
11594,335.54637222708914
11595,-93.1452980827059
11596,507.75321866389686
11597,-355.4656205338214
11598,143.0897843816091
11599,137.94688403627032
11600,-151.04600604389756
11601,-19.601773692468658
11602,105.84882713406188
11603,-172.78518998126498
11604,482.1272637099977
11605,-267.5391741332563
11606,39.90555578613019
11607,-52.85579653107446
11608,-21.222446731207825
11609,155.37989346108475
11610,-96.06927783501557
11611,-163.1753040969976
11612,-180.36573977355087
11613,-264.6784345235996
11614,171.42795164643732
11615,-11.4577133629406
11616,239.99734190689605
11617,-39.84995383841673
11618,-211.7416065579579
11619,-354.16935617356523
11620,72.4794629520893
11621,306.82020444019395
11622,10.710238479162362
11623,-367.9516429972724
11624,280.9986782848999
11625,607.134278995202
11626,226.0786669570703
11627,565.9296380146843
11628,-147.76747216989887
11629,-314.03756027490556
11630,-180.04553525209045
11631,51.27097737987273
11632,-118.8198422141357
11633,-258.2606219427467
11634,-229.83713020204425
11635,200.36475862315348
11636,-348.0714175640102
11637,-584.8608659725462
11638,-4.929876831026698
11639,-163.44221481669965
11640,87.0275192985704
11641,41.566635043453196
11642,-494.89046377701607
11643,-60.88771120297711
11644,-173.551369719751
11645,181.26452118021413
11646,-51.325709086771994
11647,43.950997305181744
11648,-517.9818134858797
11649,-355.55266690328494
11650,272.40216687734056
11651,490.6303834469729
11652,-37.234706867821586
11653,100.19178117716113
11654,32.264743116670886
11655,342.3839958945958
11656,-274.38399640567155
11657,-461.5994801818379
11658,399.11781881563155
11659,59.941662419265946
11660,-119.02693796298054
11661,-281.70905159749066
11662,-127.62868444831919
11663,-556.5819101778264
11664,-79.37923441221729
11665,-84.2839875517499
11666,-212.85815433361944
11667,72.29858467981222
11668,-416.45899892038227
11669,-151.39277066781878
11670,-112.94325746656799
11671,-386.9976053679829
11672,553.3497133654182
11673,-80.93783458087151
11674,265.6051645120167
11675,498.0645050415467
11676,447.88340767692637
11677,-162.95338863409006
11678,121.20351520651872
11679,106.0234284584323
11680,340.50635541497417
11681,4.314416762780162
11682,-92.64783669165593
11683,-354.12957712883616
11684,214.00747653242436
11685,-345.69142874226134
11686,-271.8022086291172
11687,426.30907737815346
11688,-37.7575071705215
11689,-180.46345723783529
11690,-97.58231078807279
11691,347.8223132335279
11692,-237.01309080397778
11693,118.12311870118728
11694,681.4766679385027
11695,275.6633448909273
11696,185.16481639957357
11697,-13.159363367315764
11698,274.0722474871902
11699,178.76102965588237
11700,-178.98039516140574
11701,391.8425175864854
11702,-308.94994109697944
11703,-324.8362159483897
11704,262.08713574306785
11705,398.521064094041
11706,-368.254880432962
11707,-181.18251143785065
11708,-166.41347208747612
11709,68.98755258725282
11710,-249.49012878431444
11711,443.60337484329
11712,13.650459883849365
11713,-212.53037852371958
11714,-27.915418712235695
11715,-240.79982184571182
11716,-142.88309144793845
11717,-285.8343043909052
11718,460.6316686800939
11719,-225.10788029950768
11720,97.8265193286185
11721,350.5872568742843
11722,378.82385166848877
11723,-3.884845525270906
11724,-260.94828856683716
11725,-64.56158617381624
11726,-270.6032841666925
11727,-569.4207476943718
11728,142.46838399487953
11729,228.15231792746897
11730,170.90589405270904
11731,-88.7330059811665
11732,179.58514596853036
11733,176.78682556049336
11734,-56.27057434824023
11735,-185.8725872968273
11736,100.4465873109693
11737,-63.66217954558637
11738,623.206113997124
11739,-122.16898105378232
11740,-216.57264126812433
11741,-130.98097450073666
11742,-293.8266585893766
11743,167.92384362730107
11744,9.259507593413845
11745,-587.4956962603312
11746,304.72480941847687
11747,251.4635951168525
11748,-304.06096774524497
11749,108.04336957545914
11750,-218.67189979790243
11751,-105.13018388543617
11752,121.35633108715791
11753,-302.9640413485008
11754,529.6616399285886
11755,-224.55011115095382
11756,688.8598020995781
11757,121.6214084074834
11758,495.8633096373995
11759,-104.89700800321181
11760,-39.40369282771347
11761,-218.4339384089358
11762,-242.07542923760516
11763,328.46917366165036
11764,-121.57062322437412
11765,-351.961327236456
11766,235.8965433600898
11767,211.84331613383512
11768,581.9859083831261
11769,-187.81685176717556
11770,-88.20353056281344
11771,-121.26318282161364
11772,-682.3449315356847
11773,-61.4559935715824
11774,69.00904133898239
11775,132.89487284698933
11776,41.646820743464296
11777,-513.1698248834689
11778,216.74344092334834
11779,-533.8087878872981
11780,-467.10306503157295
11781,39.693989655147405
11782,178.84483759017795
11783,-255.91268436083203
11784,468.69097201293766
11785,-959.1458675174456
11786,201.8625119158857
11787,-282.56870707573876
11788,-392.434951566603
11789,-219.68775779803607
11790,169.59302266781194
11791,-21.895665769336432
11792,-242.2799222872575
11793,35.58886075134618
11794,336.44033353004494
11795,-63.33152033000679
11796,-4.446048273788296
11797,-312.31536571456047
11798,14.581415571942795
11799,-258.22351273455115
11800,725.838791330286
11801,-303.8280646204009
11802,-726.1845220640328
11803,93.42268369441399
11804,92.79798258372098
11805,342.41232925067413
11806,856.1825394344164
11807,-54.88314706218455
11808,-213.13720641425365
11809,-365.0835488849502
11810,-733.4819620034941
11811,-206.05838193577844
11812,-418.2722352600793
11813,358.80446947095305
11814,-260.62234532466726
11815,546.2345722587847
11816,187.44948665602976
11817,-22.033982900794992
11818,88.73051702341286
11819,-243.13847978487877
11820,-41.37966627895459
11821,-543.6240241200904
11822,840.8060354669703
11823,402.8242218186651
11824,79.42070559550149
11825,473.3897942639653
11826,-57.645490046816974
11827,210.1128672724437
11828,-185.75745290110012
11829,22.769138003585542
11830,940.7468340773537
11831,-442.70666780215623
11832,-475.2447822521942
11833,-339.9942839816208
11834,541.646364730191
11835,333.4990795646753
11836,-765.4962533792766
11837,91.19318918087085
11838,164.45073228966342
11839,274.6128331227402
11840,263.18825389803754
11841,303.62233467676515
11842,-92.18952553795822
11843,208.97371337568362
11844,-170.03419050961784
11845,41.55819635804738
11846,-670.8313651099272
11847,452.65937770407
11848,741.8102612544469
11849,420.55241150407244
11850,400.3530024481788
11851,-181.64239575564162
11852,162.04635840200638
11853,2.7480936093342794
11854,534.6906446334301
11855,145.05936874351352
11856,245.63977352375355
11857,192.70633663605068
11858,486.573986371649
11859,525.2699999852713
11860,172.00159142779066
11861,342.5619147140184
11862,-338.44880989512336
11863,99.971335043804
11864,-176.9017178169021
11865,316.4260102039341
11866,-637.4632411206277
11867,74.53335736390233
11868,-319.60935418345093
11869,-234.07357196963454
11870,238.83176324556425
11871,684.2995158543811
11872,-273.39394690634447
11873,229.49387382849676
11874,-191.42805181835217
11875,591.7365509012395
11876,-357.71707695786796
11877,279.34920279935386
11878,16.385346982374823
11879,1015.2321071191634
11880,-44.24764867011585
11881,-259.12038484959965
11882,6.686312571180334
11883,113.41765950025481
11884,164.36906042910508
11885,-219.79091064314272
11886,-50.912150165225334
11887,234.69378482921482
11888,-225.74604715601401
11889,-124.56806112022954
11890,89.33080634586082
11891,-24.039822321154183
11892,949.8138509171494
11893,21.685293242949168
11894,-333.0669156217114
11895,51.635266771128116
11896,-328.7470589180697
11897,-622.2335618237718
11898,-406.8257232673682
11899,-126.38083816157177
11900,-298.35683404440925
11901,-494.6324027328508
11902,579.0223407583982
11903,170.42489512238217
11904,160.451272789015
11905,-127.53245750921037
11906,116.5126074916416
11907,137.24483689523387
11908,-1.2351263056276034
11909,613.250818396626
11910,435.23448086059386
11911,160.3869671002343
11912,-185.47388977035058
11913,188.64065599401124
11914,-610.5603513173603
11915,23.71465718639921
11916,-97.90469140459432
11917,-120.61345408597168
11918,353.0787173357877
11919,-18.44288750529559
11920,-120.28546893417465
11921,15.39291010385693
11922,185.80696804774496
11923,845.6527630055821
11924,349.459328770559
11925,45.89263723696637
11926,-7.237928751002924
11927,-164.71617083395958
11928,107.29963692985913
11929,-99.6000997811489
11930,48.61636926930516
11931,41.19970604370515
11932,661.6732170958692
11933,305.958987949778
11934,500.4110755868311
11935,-231.160992175745
11936,334.17773249932054
11937,-326.4023426632579
11938,-574.1806195838049
11939,148.5408727094521
11940,613.9878825912871
11941,184.52036741988599
11942,-216.10046725875617
11943,-616.0735283229861
11944,127.46984067427053
11945,-96.88155439275012
11946,-167.71203784394456
11947,-349.94699488619136
11948,6.614867126929349
11949,543.2797064068867
11950,-362.7810314683407
11951,-330.05741949466494
11952,347.0145487363184
11953,526.4307732934475
11954,-69.34252030456862
11955,368.08942932477424
11956,381.723719641739
11957,345.8528403280855
11958,-204.689813188622
11959,157.89721831896517
11960,-967.3833642179122
11961,527.9548197579925
11962,-338.84960578595553
11963,609.1811386017577
11964,381.11662058980033
11965,-18.351583240230358
11966,-92.24291830783248
11967,-166.08686551614588
11968,-173.93959945806176
11969,-221.1373420431757
11970,-228.37612245128562
11971,198.06160680946016
11972,-713.006476934304
11973,-89.68186474183247
11974,-480.0045701677826
11975,-271.73339592270077
11976,565.3236399366721
11977,96.11148263233106
11978,178.61335856961406
11979,-61.17433245470541
11980,-368.6916872400579
11981,4.847746578177391
11982,414.41382134440113
11983,-760.3183167930518
11984,84.91271532686088
11985,-251.84732552028885
11986,280.70758458952093
11987,-391.25027825107713
11988,608.4991171703751
11989,-27.808460607211337
11990,-123.41411926925741
11991,-130.8292441940815
11992,18.553068892600155
11993,-433.1653758772143
11994,-303.70912611646503
11995,464.71525498508004
11996,496.4853344672795
11997,-35.13540941579676
11998,-131.67918453438617
11999,417.2691546213338
